country,indicator,year,value
KE,population,1984,18514906.0
KE,population,1985,19201768.0
KE,population,1986,19901646.0
KE,population,1987,20616096.0
KE,population,1988,21356219.0
KE,population,1989,22118434.0
KE,population,1990,22892651.0
KE,population,1991,23646514.0
KE,population,1992,24382460.0
KE,population,1993,25117188.0
KE,population,1994,25857130.0
KE,population,1995,26601751.0
KE,population,1996,27344211.0
KE,population,1997,28101768.0
KE,population,1998,28888057.0
KE,population,1999,29733408.0
KE,population,2000,30642890.0
KE,population,2001,31619170.0
KE,population,2002,32629808.0
KE,population,2003,33652223.0
KE,population,2004,34713455.0
KE,population,2005,35796484.0
KE,population,2006,36904008.0
KE,population,2007,38036349.0
KE,population,2008,39206351.0
KE,population,2009,40408891.0
KE,population,2010,41598567.0
KE,population,2011,42758461.0
KE,population,2012,43888303.0
KE,population,2013,44986791.0
KE,population,2014,46051440.0
KE,population,2015,47088526.0
KE,population,2016,48139687.0
KE,population,2017,49197766.0
KE,population,2018,50207107.0
KE,population,2019,51202827.0
KE,population,2020,52217334.0
KE,population,2021,53219166.0
KE,population,2022,54252461.0
KE,population,2023,55339003.0
KE,population,2024,56432944.0
KE,poverty_headcount,1992,32.0
KE,poverty_headcount,1994,32.0
KE,poverty_headcount,1997,32.6
KE,poverty_headcount,2005,44.6
KE,poverty_headcount,2015,37.7
KE,poverty_headcount,2020,44.4
KE,poverty_headcount,2021,46.4
KE,poverty_headcount,2022,45.5
KE,school_enrollment,1999,60.99233
KE,school_enrollment,2000,63.70743
KE,school_enrollment,2001,64.82191
KE,school_enrollment,2002,59.55194
KE,school_enrollment,2003,70.65569
KE,school_enrollment,2004,68.99043
KE,school_enrollment,2005,69.58856
KE,school_enrollment,2006,68.69264
KE,school_enrollment,2007,78.52198
KE,school_enrollment,2008,74.7547
KE,school_enrollment,2009,75.94578
KE,school_enrollment,2012,79.96782
KE,unemployment_rate,1991,2.78
KE,unemployment_rate,1992,2.894
KE,unemployment_rate,1993,2.979
KE,unemployment_rate,1994,2.955
KE,unemployment_rate,1995,2.848
KE,unemployment_rate,1996,2.773
KE,unemployment_rate,1997,2.818
KE,unemployment_rate,1998,2.843
KE,unemployment_rate,1999,2.884
KE,unemployment_rate,2000,2.884
KE,unemployment_rate,2001,2.876
KE,unemployment_rate,2002,2.916
KE,unemployment_rate,2003,2.869
KE,unemployment_rate,2004,2.844
KE,unemployment_rate,2005,2.739
KE,unemployment_rate,2006,2.673
KE,unemployment_rate,2007,2.642
KE,unemployment_rate,2008,2.751
KE,unemployment_rate,2009,2.816
KE,unemployment_rate,2010,2.793
KE,unemployment_rate,2011,2.699
KE,unemployment_rate,2012,2.678
KE,unemployment_rate,2013,2.762
KE,unemployment_rate,2014,2.767
KE,unemployment_rate,2015,2.762
KE,unemployment_rate,2016,2.757
KE,unemployment_rate,2017,3.542
KE,unemployment_rate,2018,4.284
KE,unemployment_rate,2019,5.014
KE,unemployment_rate,2020,5.613
KE,unemployment_rate,2021,5.693
KE,unemployment_rate,2022,5.565
KE,unemployment_rate,2023,5.409
KE,unemployment_rate,2024,5.487
KE,unemployment_rate,2025,5.449
KH,agriculture_value,1993,45.2943821816409
KH,agriculture_value,1994,45.5577095437597
KH,agriculture_value,1995,47.7245602129901
KH,agriculture_value,1996,44.4630795625178
KH,agriculture_value,1997,44.4472126770339
KH,agriculture_value,1998,44.4799589633803
KH,agriculture_value,1999,40.903852994265
KH,agriculture_value,2000,35.5277357364566
KH,agriculture_value,2001,32.9653772534886
KH,agriculture_value,2002,29.6110046760937
KH,agriculture_value,2003,29.4743795697528
KH,agriculture_value,2004,26.6286627547039
KH,agriculture_value,2005,27.4457888917427
KH,agriculture_value,2006,26.2857429362019
KH,agriculture_value,2007,25.4656283422573
KH,agriculture_value,2008,28.0340869915092
KH,agriculture_value,2009,28.0893239418879
KH,agriculture_value,2010,27.8742916555508
KH,agriculture_value,2011,28.0358544598065
KH,agriculture_value,2012,26.7953499375283
KH,agriculture_value,2013,24.447155140413
KH,agriculture_value,2014,22.1938152404445
KH,agriculture_value,2015,20.1408488554582
KH,agriculture_value,2016,18.9079815555917
KH,agriculture_value,2017,17.8681771583586
KH,agriculture_value,2018,16.4979479082228
KH,agriculture_value,2019,15.4385065177157
KH,agriculture_value,2020,17.0396522911435
KH,agriculture_value,2021,16.9044143710096
KH,agriculture_value,2022,16.5440859884848
KH,agriculture_value,2023,17.0784472455351
KH,agriculture_value,2024,16.576872609135
KH,gdp_per_capita,1975,113.825789208758
KH,gdp_per_capita,1976,128.827777341533
KH,gdp_per_capita,1977,126.357117453489
KH,gdp_per_capita,1978,147.101573366096
KH,gdp_per_capita,1979,142.221617062037
KH,gdp_per_capita,1980,143.154317973128
KH,gdp_per_capita,1981,154.253841174151
KH,gdp_per_capita,1982,159.206634020357
KH,gdp_per_capita,1983,166.65319934361
KH,gdp_per_capita,1984,174.705837134358
KH,gdp_per_capita,1985,182.446852317187
KH,gdp_per_capita,1986,185.759997798349
KH,gdp_per_capita,1987,158.124375446975
KH,gdp_per_capita,1988,244.109577464605
KH,gdp_per_capita,1989,191.297492431658
KH,gdp_per_capita,1990,190.181470036159
KH,gdp_per_capita,1991,267.336306726982
KH,gdp_per_capita,1992,307.094922385136
KH,gdp_per_capita,1993,294.059372727558
KH,gdp_per_capita,1994,302.1307854832
KH,gdp_per_capita,1995,343.485224671585
KH,gdp_per_capita,1996,324.655870983004
KH,gdp_per_capita,1997,297.59041960803
KH,gdp_per_capita,1998,258.780953189377
KH,gdp_per_capita,1999,286.753596443196
KH,gdp_per_capita,2000,296.426687526334
KH,gdp_per_capita,2001,327.500984314444
KH,gdp_per_capita,2002,350.147276634294
KH,gdp_per_capita,2003,386.691123931778
KH,gdp_per_capita,2004,444.199067529081
KH,gdp_per_capita,2005,525.797325120926
KH,gdp_per_capita,2006,612.252648550727
KH,gdp_per_capita,2007,731.692295125426
KH,gdp_per_capita,2008,866.283999789749
KH,gdp_per_capita,2009,875.748936193569
KH,gdp_per_capita,2010,952.274616324008
KH,gdp_per_capita,2011,1088.98152823081
KH,gdp_per_capita,2012,1192.80263041673
KH,gdp_per_capita,2013,1305.6600972686
KH,gdp_per_capita,2014,1431.56396469993
KH,gdp_per_capita,2015,1547.32010444393
KH,gdp_per_capita,2016,1675.19555711109
KH,gdp_per_capita,2017,1826.35391688754
KH,gdp_per_capita,2018,2036.67377566578
KH,gdp_per_capita,2019,2225.87705485686
KH,gdp_per_capita,2020,2081.73914242939
KH,gdp_per_capita,2021,2167.40324198499
KH,gdp_per_capita,2022,2325.03050040841
KH,gdp_per_capita,2023,2429.74853452838
KH,gdp_per_capita,2024,2627.87969756224
KH,population,1960,5449966.0
KH,population,1961,5571168.0
KH,population,1962,5697558.0
KH,population,1963,5823010.0
KH,population,1964,5946178.0
KH,population,1965,6072289.0
KH,population,1966,6201232.0
KH,population,1967,6332944.0
KH,population,1968,6467324.0
KH,population,1969,6604725.0
KH,population,1970,6639182.0
KH,population,1971,6620880.0
KH,population,1972,6673886.0
KH,population,1973,6739726.0
KH,population,1974,6783240.0
KH,population,1975,6581371.0
KH,population,1976,6134991.0
KH,population,1977,5668551.0
KH,population,1978,5211653.0
KH,population,1979,5088808.0
KH,population,1980,5199872.0
KH,population,1981,5284495.0
KH,population,1982,5436432.0
KH,population,1983,5636203.0
KH,population,1984,5845117.0
KH,population,1985,6043783.0
KH,population,1986,6285693.0
KH,population,1987,6557970.0
KH,population,1988,6812014.0
KH,population,1989,7073473.0
KH,population,1990,7374752.0
KH,population,1991,7686850.0
KH,population,1992,8113083.0
KH,population,1993,8616381.0
KH,population,1994,9239162.0
KH,population,1995,10018497.0
KH,population,1996,10801270.0
KH,population,1997,11570982.0
KH,population,1998,12058173.0
KH,population,1999,12265731.0
KH,population,2000,12462336.0
KH,population,2001,12658484.0
KH,population,2002,12855241.0
KH,population,2003,13050968.0
KH,population,2004,13244731.0
KH,population,2005,13439202.0
KH,population,2006,13639028.0
KH,population,2007,13841770.0
KH,population,2008,14053479.0
KH,population,2009,14276810.0
KH,population,2010,14500726.0
KH,population,2011,14722584.0
KH,population,2012,14945085.0
KH,population,2013,15170208.0
KH,population,2014,15396772.0
KH,population,2015,15623251.0
KH,population,2016,15852803.0
KH,population,2017,16073372.0
KH,population,2018,16274522.0
KH,population,2019,16481304.0
KH,population,2020,16725474.0
KH,population,2021,16974305.0
KH,population,2022,17201724.0
KH,population,2023,17423880.0
KH,population,2024,17638801.0
KH,school_enrollment,1997,83.10079
KH,school_enrollment,1998,84.72523
KH,school_enrollment,1999,86.69373
KH,school_enrollment,2000,92.40854
KH,school_enrollment,2003,97.43006
KH,school_enrollment,2006,94.83255
KH,school_enrollment,2007,95.88748
KH,school_enrollment,2008,94.57758
KH,school_enrollment,2010,93.61728
KH,school_enrollment,2011,97.51867
KH,school_enrollment,2012,97.40673
KH,school_enrollment,2014,95.04806
KH,school_enrollment,2015,95.26797
KH,school_enrollment,2016,92.75899
KH,school_enrollment,2017,90.54321
KH,school_enrollment,2018,90.26554
KH,unemployment_rate,1991,0.768
KH,unemployment_rate,1992,0.748
KH,unemployment_rate,1993,0.733
KH,unemployment_rate,1994,0.996
KH,unemployment_rate,1995,0.973
KH,unemployment_rate,1996,0.963
KH,unemployment_rate,1997,0.638
KH,unemployment_rate,1998,0.712
KH,unemployment_rate,1999,0.727
KH,unemployment_rate,2000,0.745
KH,unemployment_rate,2001,0.778
KH,unemployment_rate,2002,0.862
KH,unemployment_rate,2003,0.909
KH,unemployment_rate,2004,1.004
KH,unemployment_rate,2005,1.061
KH,unemployment_rate,2006,1.16
KH,unemployment_rate,2007,1.257
KH,unemployment_rate,2008,0.825
KH,unemployment_rate,2009,0.579
KH,unemployment_rate,2010,0.771
KH,unemployment_rate,2011,0.577
KH,unemployment_rate,2012,0.505
KH,unemployment_rate,2013,0.438
KH,unemployment_rate,2014,0.692
KH,unemployment_rate,2015,0.393
KH,unemployment_rate,2016,0.716
KH,unemployment_rate,2017,0.141
KH,unemployment_rate,2018,0.129
KH,unemployment_rate,2019,0.119
KH,unemployment_rate,2020,0.172
KH,unemployment_rate,2021,0.396
KH,unemployment_rate,2022,0.245
KH,unemployment_rate,2023,0.256
KH,unemployment_rate,2024,0.254
KH,unemployment_rate,2025,0.263
LA,agriculture_value,1989,47.4915072485295
LA,agriculture_value,1990,46.4688634742615
LA,agriculture_value,1991,43.9597849289897
LA,agriculture_value,1992,46.7255908925821
LA,agriculture_value,1993,43.4169170590763
LA,agriculture_value,1994,44.0851035404577
LA,agriculture_value,1995,42.2262355997899
LA,agriculture_value,1996,40.4982887775844
LA,agriculture_value,1997,51.8527062375068
LA,agriculture_value,1998,33.9387656658138
LA,agriculture_value,1999,34.3119793661779
LA,agriculture_value,2000,33.6302510315937
LA,agriculture_value,2001,32.6831929428473
LA,agriculture_value,2002,33.3863040963517
LA,agriculture_value,2003,32.0861145753545
LA,agriculture_value,2004,30.5213475173909
LA,agriculture_value,2005,28.2951353434837
LA,agriculture_value,2006,26.7296699146578
LA,agriculture_value,2007,25.788148677301
LA,agriculture_value,2008,24.1764814314586
LA,agriculture_value,2009,24.2053770855586
LA,agriculture_value,2010,22.5957941345194
LA,agriculture_value,2011,20.7912551864005
LA,agriculture_value,2012,18.5484865737637
LA,agriculture_value,2013,17.9304984280697
LA,agriculture_value,2014,17.8487917824206
LA,agriculture_value,2015,17.5877596970627
LA,agriculture_value,2016,17.2301765948066
LA,agriculture_value,2017,16.1997598561979
LA,agriculture_value,2018,15.7091868201084
LA,agriculture_value,2019,16.0503390570341
LA,agriculture_value,2020,16.3377623592616
LA,agriculture_value,2021,16.0676970155249
LA,agriculture_value,2022,14.8688822282276
LA,agriculture_value,2023,16.1390568351887
LA,agriculture_value,2024,16.771883812878
LA,gdp_per_capita,1984,483.017781668524
LA,gdp_per_capita,1985,632.801098281291
LA,gdp_per_capita,1986,461.911552367003
LA,gdp_per_capita,1987,274.729585339944
LA,gdp_per_capita,1988,147.070942942331
LA,gdp_per_capita,1989,170.377296803511
LA,gdp_per_capita,1990,200.7349054896
LA,gdp_per_capita,1991,231.806227548139
LA,gdp_per_capita,1992,247.345286150532
LA,gdp_per_capita,1993,283.400573286349
LA,gdp_per_capita,1994,320.968128951646
LA,gdp_per_capita,1995,357.758162193406
LA,gdp_per_capita,1996,371.341879197673
LA,gdp_per_capita,1997,339.09319241187
LA,gdp_per_capita,1998,243.923962451418
LA,gdp_per_capita,1999,272.325307005412
LA,gdp_per_capita,2000,318.749852236965
LA,gdp_per_capita,2001,320.316005439568
LA,gdp_per_capita,2002,313.350817148131
LA,gdp_per_capita,2003,355.097216151461
LA,gdp_per_capita,2004,409.296298284117
LA,gdp_per_capita,2005,466.061506997741
LA,gdp_per_capita,2006,579.391947440719
LA,gdp_per_capita,2007,697.323013673925
LA,gdp_per_capita,2008,885.747376088762
LA,gdp_per_capita,2009,935.03237283283
LA,gdp_per_capita,2010,1125.91610151261
LA,gdp_per_capita,2011,1361.54704394913
LA,gdp_per_capita,2012,1563.5650771337
LA,gdp_per_capita,2013,1812.51774424651
LA,gdp_per_capita,2014,1981.03910900473
LA,gdp_per_capita,2015,2121.01339097363
LA,gdp_per_capita,2016,2303.22156035363
LA,gdp_per_capita,2017,2432.43059478511
LA,gdp_per_capita,2018,2545.1075420815
LA,gdp_per_capita,2019,2589.32081035237
LA,gdp_per_capita,2020,2583.77730696131
LA,gdp_per_capita,2021,2526.05105018529
LA,gdp_per_capita,2022,2046.40440255621
LA,gdp_per_capita,2023,2066.94979776957
LA,gdp_per_capita,2024,2123.97909415109
LA,population,1960,2121514.0
LA,population,1961,2169796.0
LA,population,1962,2219910.0
LA,population,1963,2271061.0
LA,population,1964,2322826.0
LA,population,1965,2376200.0
LA,population,1966,2431084.0
LA,population,1967,2487715.0
LA,population,1968,2546377.0
LA,population,1969,2606959.0
LA,population,1970,2669702.0
LA,population,1971,2734628.0
LA,population,1972,2801660.0
LA,population,1973,2870573.0
LA,population,1974,2939761.0
LA,population,1975,3005521.0
LA,population,1976,3064876.0
LA,population,1977,3118923.0
LA,population,1978,3171740.0
LA,population,1979,3228202.0
LA,population,1980,3292573.0
LA,population,1981,3366631.0
LA,population,1982,3450026.0
LA,population,1983,3541001.0
LA,population,1984,3637843.0
LA,population,1985,3739985.0
LA,population,1986,3846715.0
LA,population,1987,3957612.0
LA,population,1988,4072601.0
LA,population,1989,4190974.0
LA,population,1990,4311955.0
LA,population,1991,4435118.0
LA,population,1992,4559646.0
LA,population,1993,4685060.0
LA,population,1994,4809220.0
LA,population,1995,4929409.0
LA,population,1996,5045678.0
LA,population,1997,5152011.0
LA,population,1998,5248266.0
LA,population,1999,5340784.0
LA,population,2000,5431212.0
LA,population,2001,5521482.0
LA,population,2002,5610889.0
LA,population,2003,5697945.0
LA,population,2004,5781626.0
LA,population,2005,5869523.0
LA,population,2006,5963200.0
LA,population,2007,6056236.0
LA,population,2008,6148969.0
LA,population,2009,6241642.0
LA,population,2010,6334194.0
LA,population,2011,6426590.0
LA,population,2012,6518978.0
LA,population,2013,6611385.0
LA,population,2014,6703172.0
LA,population,2015,6801645.0
LA,population,2016,6908802.0
LA,population,2017,7018147.0
LA,population,2018,7128045.0
LA,population,2019,7237636.0
LA,population,2020,7346533.0
LA,population,2021,7453194.0
LA,population,2022,7559007.0
LA,population,2023,7664993.0
LA,population,2024,7769819.0
LA,poverty_headcount,1992,42.1
LA,poverty_headcount,1997,62.0
LA,poverty_headcount,2002,43.1
LA,poverty_headcount,2007,36.0
LA,poverty_headcount,2012,21.7
LA,poverty_headcount,2018,15.7
LA,poverty_headcount,2024,7.1
LA,school_enrollment,1988,64.94106
LA,school_enrollment,1990,64.66251
LA,school_enrollment,1992,57.91432
LA,school_enrollment,1993,62.72608
LA,school_enrollment,1994,66.45433
LA,school_enrollment,1996,68.4371
LA,school_enrollment,1997,70.95232
LA,school_enrollment,1998,74.27794
LA,school_enrollment,1999,74.94703
LA,school_enrollment,2000,75.85907
LA,school_enrollment,2001,75.377
LA,school_enrollment,2002,76.5676
LA,school_enrollment,2003,79.17625
LA,school_enrollment,2004,79.84852
LA,school_enrollment,2005,81.105
LA,school_enrollment,2006,82.62215
LA,school_enrollment,2007,85.23456
LA,school_enrollment,2008,87.67267
LA,school_enrollment,2009,89.97949
LA,school_enrollment,2010,94.53585
LA,school_enrollment,2011,94.33115
LA,school_enrollment,2012,94.32175
LA,school_enrollment,2013,96.23668
LA,school_enrollment,2014,96.5434
LA,school_enrollment,2015,94.89325
LA,school_enrollment,2016,94.00376
LA,school_enrollment,2017,92.48614
LA,school_enrollment,2018,91.46712
LA,unemployment_rate,1991,2.497
LA,unemployment_rate,1992,2.71
LA,unemployment_rate,1993,2.732
LA,unemployment_rate,1994,2.634
LA,unemployment_rate,1995,2.6
LA,unemployment_rate,1996,2.45
LA,unemployment_rate,1997,2.354
LA,unemployment_rate,1998,2.293
LA,unemployment_rate,1999,2.154
LA,unemployment_rate,2000,2.045
LA,unemployment_rate,2001,1.881
LA,unemployment_rate,2002,1.775
LA,unemployment_rate,2003,1.639
LA,unemployment_rate,2004,1.498
LA,unemployment_rate,2005,1.35
LA,unemployment_rate,2006,1.199
LA,unemployment_rate,2007,1.068
LA,unemployment_rate,2008,0.944
LA,unemployment_rate,2009,0.835
LA,unemployment_rate,2010,0.708
LA,unemployment_rate,2011,0.96
LA,unemployment_rate,2012,1.208
LA,unemployment_rate,2013,1.469
LA,unemployment_rate,2014,1.733
LA,unemployment_rate,2015,2.006
LA,unemployment_rate,2016,2.634
LA,unemployment_rate,2017,3.268
LA,unemployment_rate,2018,2.897
LA,unemployment_rate,2019,2.531
LA,unemployment_rate,2020,2.349
LA,unemployment_rate,2021,2.08
LA,unemployment_rate,2022,1.209
LA,unemployment_rate,2023,1.186
LA,unemployment_rate,2024,1.174
LA,unemployment_rate,2025,1.187
MG,agriculture_value,1966,22.6753605174868
MG,agriculture_value,1967,22.8543291140103
MG,agriculture_value,1968,21.870025353717
MG,agriculture_value,1969,21.4009527991833
MG,agriculture_value,1970,21.858812607697
MG,agriculture_value,1971,21.5143466096939
MG,agriculture_value,1972,22.2879899628716
MG,agriculture_value,1973,23.8785961976107
MG,agriculture_value,1974,30.514948787547
MG,agriculture_value,1975,30.3553836959504
MG,agriculture_value,1976,29.6812630911265
MG,agriculture_value,1977,29.3048111448865
MG,agriculture_value,1978,28.4791594110254
MG,agriculture_value,1979,26.3776609760704
MG,agriculture_value,1995,34.9596662452556
MG,agriculture_value,1996,33.4308968971502
MG,agriculture_value,1997,33.7980682231685
MG,agriculture_value,1998,33.2427573029233
MG,agriculture_value,1999,33.2796628878081
MG,agriculture_value,2000,30.8787172940737
MG,agriculture_value,2001,29.8513134115876
MG,agriculture_value,2002,34.1425139825593
MG,agriculture_value,2003,32.0297909636333
MG,agriculture_value,2004,31.4205052808436
MG,agriculture_value,2005,30.7627339341287
MG,agriculture_value,2006,30.1822717236059
MG,agriculture_value,2007,28.0670132910209
MG,agriculture_value,2008,27.0525720488789
MG,agriculture_value,2009,30.4651481314923
MG,agriculture_value,2010,29.0780963483597
MG,agriculture_value,2011,29.0502057606452
MG,agriculture_value,2012,28.0006123574142
MG,agriculture_value,2013,26.4930339794941
MG,agriculture_value,2014,25.8453829296172
MG,agriculture_value,2015,25.7433543337656
MG,agriculture_value,2016,25.1334543599723
MG,agriculture_value,2017,24.5501377693098
MG,agriculture_value,2018,23.9733833005861
MG,agriculture_value,2019,22.9562520100657
MG,agriculture_value,2020,24.6929443981327
MG,agriculture_value,2021,22.5220913616157
MG,agriculture_value,2022,21.5442357878393
MG,agriculture_value,2023,22.4047388943437
MG,agriculture_value,2024,22.4578773705892
MG,gdp_per_capita,1960,131.69201832961
MG,gdp_per_capita,1961,133.271232882825
MG,gdp_per_capita,1962,137.308007316434
MG,gdp_per_capita,1963,137.433563533649
MG,gdp_per_capita,1964,141.534669132002
MG,gdp_per_capita,1965,143.245722030305
MG,gdp_per_capita,1966,150.690080692721
MG,gdp_per_capita,1967,155.860688364854
MG,gdp_per_capita,1968,163.588485295319
MG,gdp_per_capita,1969,162.904752589963
MG,gdp_per_capita,1970,166.645544206518
MG,gdp_per_capita,1971,174.629594145065
MG,gdp_per_capita,1972,189.640262028465
MG,gdp_per_capita,1973,226.818255725382
MG,gdp_per_capita,1974,255.336638120604
MG,gdp_per_capita,1975,294.992905767807
MG,gdp_per_capita,1976,273.522678185535
MG,gdp_per_capita,1977,286.89632096228
MG,gdp_per_capita,1978,314.983241249429
MG,gdp_per_capita,1979,396.398711932997
MG,gdp_per_capita,1980,577.592700958515
MG,gdp_per_capita,1981,512.913929983213
MG,gdp_per_capita,1982,500.642606965445
MG,gdp_per_capita,1983,476.118671340584
MG,gdp_per_capita,1984,385.408181010621
MG,gdp_per_capita,1985,364.469101913106
MG,gdp_per_capita,1986,404.959271422966
MG,gdp_per_capita,1987,290.831531079348
MG,gdp_per_capita,1988,280.528398357653
MG,gdp_per_capita,1989,271.306183276982
MG,gdp_per_capita,1990,326.099253221978
MG,gdp_per_capita,1991,262.024402380479
MG,gdp_per_capita,1992,290.2120463948
MG,gdp_per_capita,1993,307.887603096441
MG,gdp_per_capita,1994,258.723806434505
MG,gdp_per_capita,1995,273.149653945976
MG,gdp_per_capita,1996,339.877283663608
MG,gdp_per_capita,1997,284.371843967244
MG,gdp_per_capita,1998,284.192923139852
MG,gdp_per_capita,1999,267.360530991414
MG,gdp_per_capita,2000,280.282905559649
MG,gdp_per_capita,2001,319.283278235657
MG,gdp_per_capita,2002,304.941777398445
MG,gdp_per_capita,2003,352.620095849925
MG,gdp_per_capita,2004,272.20074858856
MG,gdp_per_capita,2005,305.812074924388
MG,gdp_per_capita,2006,324.146874882604
MG,gdp_per_capita,2007,419.548001431865
MG,gdp_per_capita,2008,512.579800058444
MG,gdp_per_capita,2009,446.315238370592
MG,gdp_per_capita,2010,450.009391645726
MG,gdp_per_capita,2011,506.163691559309
MG,gdp_per_capita,2012,493.511162904211
MG,gdp_per_capita,2013,515.301589361832
MG,gdp_per_capita,2014,505.684922503435
MG,gdp_per_capita,2015,445.320069480568
MG,gdp_per_capita,2016,453.970714522463
MG,gdp_per_capita,2017,491.866848718929
MG,gdp_per_capita,2018,500.45718552916
MG,gdp_per_capita,2019,499.818837622534
MG,gdp_per_capita,2020,450.771615201509
MG,gdp_per_capita,2021,483.469463351195
MG,gdp_per_capita,2022,503.51453347296
MG,gdp_per_capita,2023,508.718427705591
MG,gdp_per_capita,2024,544.987501003384
MG,population,1960,5111029.0
MG,population,1961,5246158.0
MG,population,1962,5384150.0
MG,population,1963,5525185.0
MG,population,1964,5669863.0
MG,population,1965,5819116.0
MG,population,1966,5974279.0
MG,population,1967,6136486.0
MG,population,1968,6306493.0
MG,population,1969,6484716.0
MG,population,1970,6672003.0
MG,population,1971,6868868.0
MG,population,1972,7074398.0
MG,population,1973,7288048.0
MG,population,1974,7509726.0
MG,population,1975,7739336.0
MG,population,1976,7976831.0
MG,population,1977,8222240.0
MG,population,1978,8475864.0
MG,population,1979,8737581.0
MG,population,1980,9006032.0
MG,population,1981,9279011.0
MG,population,1982,9557671.0
MG,population,1983,9843044.0
MG,population,1984,10134550.0
MG,population,1985,10433142.0
MG,population,1986,10736857.0
MG,population,1987,11047291.0
MG,population,1988,11369462.0
MG,population,1989,11704998.0
MG,population,1990,12055639.0
MG,population,1991,12421412.0
MG,population,1992,12800870.0
MG,population,1993,13197345.0
MG,population,1994,13613850.0
MG,population,1995,14051275.0
MG,population,1996,14510711.0
MG,population,1997,14990814.0
MG,population,1998,15489364.0
MG,population,1999,16000506.0
MG,population,2000,16516338.0
MG,population,2001,17032939.0
MG,population,2002,17549913.0
MG,population,2003,18071854.0
MG,population,2004,18606608.0
MG,population,2005,19159707.0
MG,population,2006,19730909.0
MG,population,2007,20318583.0
MG,population,2008,20923840.0
MG,population,2009,21547280.0
MG,population,2010,22183340.0
MG,population,2011,22822300.0
MG,population,2012,23462438.0
MG,population,2013,24109290.0
MG,population,2014,24764348.0
MG,population,2015,25426702.0
MG,population,2016,26099952.0
MG,population,2017,26788375.0
MG,population,2018,27494926.0
MG,population,2019,28219554.0
MG,population,2020,28953556.0
MG,population,2021,29691083.0
MG,population,2022,30437261.0
MG,population,2023,31195932.0
MG,population,2024,31964956.0
MG,poverty_headcount,1980,61.7
MG,poverty_headcount,1993,83.1
MG,poverty_headcount,1997,80.7
MG,poverty_headcount,1999,78.5
MG,poverty_headcount,2001,57.5
MG,poverty_headcount,2005,55.3
MG,poverty_headcount,2010,65.3
MG,poverty_headcount,2012,67.3
MG,poverty_headcount,2021,69.2
MG,school_enrollment,1972,67.12427
MG,school_enrollment,1989,65.70634
MG,school_enrollment,1990,64.25489
MG,school_enrollment,1995,54.71095
MG,school_enrollment,1996,56.91976
MG,school_enrollment,1999,64.61754
MG,school_enrollment,2000,66.15565
MG,school_enrollment,2001,67.2899
MG,school_enrollment,2002,68.00256
MG,school_enrollment,2003,77.72212
MG,school_enrollment,2018,95.60378
MG,unemployment_rate,1991,6.169
MG,unemployment_rate,1992,6.275
MG,unemployment_rate,1993,6.317
MG,unemployment_rate,1994,6.106
MG,unemployment_rate,1995,6.092
MG,unemployment_rate,1996,6.092
MG,unemployment_rate,1997,5.971
MG,unemployment_rate,1998,5.901
MG,unemployment_rate,1999,5.822
MG,unemployment_rate,2000,5.8
MG,unemployment_rate,2001,5.35
MG,unemployment_rate,2002,5.515
MG,unemployment_rate,2003,5.01
MG,unemployment_rate,2004,3.951
MG,unemployment_rate,2005,2.62
MG,unemployment_rate,2006,2.945
MG,unemployment_rate,2007,3.202
MG,unemployment_rate,2008,3.431
MG,unemployment_rate,2009,3.885
MG,unemployment_rate,2010,4.28
MG,unemployment_rate,2011,2.516
MG,unemployment_rate,2012,0.599
MG,unemployment_rate,2013,0.995
MG,unemployment_rate,2014,1.385
MG,unemployment_rate,2015,1.785
MG,unemployment_rate,2016,1.949
MG,unemployment_rate,2017,2.123
MG,unemployment_rate,2018,2.303
MG,unemployment_rate,2019,2.479
MG,unemployment_rate,2020,3.292
MG,unemployment_rate,2021,3.498
MG,unemployment_rate,2022,3.186
MG,unemployment_rate,2023,3.044
MG,unemployment_rate,2024,3.051
MG,unemployment_rate,2025,3.041
ML,agriculture_value,1967,61.7176160941594
ML,agriculture_value,1968,57.8933489721259
ML,agriculture_value,1969,56.7747981976955
ML,agriculture_value,1970,57.8287725171075
ML,agriculture_value,1971,57.0761592826473
ML,agriculture_value,1972,55.7948810697223
ML,agriculture_value,1973,51.6112822040837
ML,agriculture_value,1974,46.0558007728493
ML,agriculture_value,1975,57.5093240680927
ML,agriculture_value,1976,55.1243391525232
ML,agriculture_value,1977,55.177103505122
ML,agriculture_value,1978,52.1369270367795
ML,agriculture_value,1979,55.0066157800221
ML,agriculture_value,1980,46.5851696185172
ML,agriculture_value,1981,47.0988374529102
ML,agriculture_value,1982,42.3115690242108
ML,agriculture_value,1983,36.9595334248958
ML,agriculture_value,1984,33.2219906245493
ML,agriculture_value,1985,38.1505866552094
ML,agriculture_value,1986,37.1907718182775
ML,agriculture_value,1987,38.5108571670728
ML,agriculture_value,1988,44.5680964287878
ML,agriculture_value,1989,41.6965156392993
ML,agriculture_value,1990,36.5245208153578
ML,agriculture_value,1991,40.5002503070734
ML,agriculture_value,1992,35.2930615629033
ML,agriculture_value,1993,37.7597256569706
ML,agriculture_value,1994,32.9133775016778
ML,agriculture_value,1995,29.7143406990938
ML,agriculture_value,1996,29.3999168157973
ML,agriculture_value,1997,27.3448799454656
ML,agriculture_value,1998,27.3072930976986
ML,agriculture_value,1999,28.070306859668
ML,agriculture_value,2000,26.5674267955327
