country,year,agriculture_value,gdp_per_capita,population,poverty_headcount,school_enrollment,unemployment_rate,agriculture_value_change,gdp_per_capita_change,population_change,poverty_headcount_change,school_enrollment_change,unemployment_rate_change
LA,2015,17.5877596970627,2121.01339097363,6801645.0,33.67153284671533,94.89325,2.006,-1.462463614007714,7.065700082984372,1.4690507717838752,0.0,-1.7092312887261207,15.753029428736287
LA,2016,17.2301765948066,2303.22156035363,6908802.0,33.67153284671533,94.00376,2.634,-2.0331361606891862,8.59061852958689,1.5754571136835205,0.0,-0.93735855816931,31.306081754735793
LA,2017,16.1997598561979,2432.43059478511,7018147.0,33.67153284671533,92.48614,3.268,-5.980302830554162,5.609926402896348,1.5826911814812439,0.0,-1.614424784710733,24.069855732725888
LA,2018,15.7091868201084,2545.1075420815,7128045.0,15.7,91.46712,2.897,-3.028273508028645,4.632277999543266,1.565911913785789,-53.37307608931281,-1.1018083358220077,-11.352509179926562
LA,2019,16.0503390570341,2589.32081035237,7237636.0,33.67153284671533,80.67822719063545,2.531,2.171673434356336,1.7371866429938931,1.5374622354376255,114.46836208098938,-11.795378283873525,-12.63375906109767
LA,2020,16.3377623592616,2583.77730696131,7346533.0,33.67153284671533,80.67822719063545,2.349,1.7907615609000782,-0.214091022205376,1.5045934888131995,0.0,0.0,-7.190833662583951
LA,2021,16.0676970155249,2526.05105018529,7453194.0,33.67153284671533,80.67822719063545,2.08,-1.6530130491438144,-2.2341808104162753,1.4518549089754362,0.0,0.0,-11.451681566624094
LA,2022,14.8688822282276,2046.40440255621,7559007.0,33.67153284671533,80.67822719063545,1.209,-7.4610243530170095,-18.988002938178827,1.4197000641604118,0.0,0.0,-41.87499999999999
LA,2023,16.1390568351887,2066.94979776957,7664993.0,33.67153284671533,80.67822719063545,1.186,8.542502304240184,1.0039753231422033,1.402115383674074,0.0,0.0,-1.9023986765922318
LA,2024,16.771883812878,2123.97909415109,7769819.0,7.1,80.67822719063545,1.174,3.921090210857403,2.759104088694353,1.3675942039346856,-78.91393886841536,0.0,-1.0118043844856706
LA,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,1.187,29.324446344657606,-28.355659118142807,714.2705820217091,374.2469415030328,0.0,1.1073253833049579
MG,2000,30.8787172940737,280.282905559649,16516338.0,33.67153284671533,66.15565,5.8,0.0,0.0,0.0,0.0,0.0,0.0
MG,2001,29.8513134115876,319.283278235657,17032939.0,57.5,67.2899,5.35,-3.3272233192253697,13.914645489397515,3.12781804295843,70.76739648818555,1.714517202990229,-7.758620689655171
MG,2002,34.1425139825593,304.941777398445,17549913.0,33.67153284671533,68.00256,5.515,14.375248793260642,-4.491779499528558,3.0351426726767494,-41.44081244049508,1.0590891054972573,3.084112149532703
MG,2003,32.0297909636333,352.620095849925,18071854.0,33.67153284671533,77.72212,5.01,-6.18795388062291,15.635220224083056,2.9740375351148485,0.0,14.292932501364653,-9.156844968268363
MG,2004,31.4205052808436,272.20074858856,18606608.0,33.67153284671533,80.67822719063545,3.951,-1.9022468285275096,-22.806229199027694,2.959043383152604,0.0,3.803430980312239,-21.137724550898195
MG,2005,30.7627339341287,305.812074924388,19159707.0,55.3,80.67822719063545,2.62,-2.0934461137260163,12.347991881033593,2.9725944675139004,64.23368740515932,0.0,-33.687674006580615
MG,2006,30.1822717236059,324.146874882604,19730909.0,33.67153284671533,80.67822719063545,2.945,-1.8869005978653486,5.995446701294993,2.9812668847180257,-39.11115217592164,0.0,12.404580152671741
MG,2007,28.0670132910209,419.548001431865,20318583.0,33.67153284671533,80.67822719063545,3.202,-7.008281059674626,29.4314503521937,2.9784436185884777,0.0,0.0,8.72665534804755
MG,2008,27.0525720488789,512.579800058444,20923840.0,33.67153284671533,80.67822719063545,3.431,-3.61435408756704,22.174291930618928,2.9788346953131484,0.0,0.0,7.15178013741411
MG,2009,30.4651481314923,446.315238370592,21547280.0,33.67153284671533,80.67822719063545,3.885,12.61460860892456,-12.927657640877877,2.979567803997729,0.0,0.0,13.232293791897387
MG,2010,29.0780963483597,450.009391645726,22183340.0,65.3,80.67822719063545,4.28,-4.552913306529371,0.8277004586759285,2.951927110985708,93.93236505527855,0.0,10.167310167310184
MG,2011,29.0502057606452,506.163691559309,22822300.0,33.67153284671533,80.67822719063545,2.516,-0.09591614038405583,12.478472884359482,2.880359765481666,-48.43563116888924,0.0,-41.214953271028044
MG,2012,28.0006123574142,493.511162904211,23462438.0,67.3,80.67822719063545,0.599,-3.61303259563448,-2.4996910813812168,2.804879438093444,99.87210058530238,0.0,-76.19236883942766
MG,2013,26.4930339794941,515.301589361832,24109290.0,33.67153284671533,80.67822719063545,0.995,-5.3840907430044656,4.415386742092897,2.7569683934806744,-49.96800468541556,0.0,66.110183639399
MG,2014,25.8453829296172,505.684922503435,24764348.0,33.67153284671533,80.67822719063545,1.385,-2.4446088370935093,-1.8662210745956864,2.7170356323226397,0.0,0.0,39.19597989949748
MG,2015,25.7433543337656,445.320069480568,25426702.0,33.67153284671533,80.67822719063545,1.785,-0.3947652705686311,-11.937245968107135,2.6746272504327484,0.0,0.0,28.880866425992767
MG,2016,25.1334543599723,453.970714522463,26099952.0,33.67153284671533,80.67822719063545,1.949,-2.3691550288508334,1.9425679718377165,2.647807017992343,0.0,0.0,9.187675070028023
MG,2017,24.5501377693098,491.866848718929,26788375.0,33.67153284671533,80.67822719063545,2.123,-2.3208771158472197,8.347704595070482,2.637640866159452,0.0,0.0,8.927655207798878
MG,2018,23.9733833005861,500.45718552916,27494926.0,33.67153284671533,95.60378,2.303,-2.3492921878617845,1.7464760702219584,2.6375284055117243,0.0,18.500100125027274,8.478568064060287
MG,2019,22.9562520100657,499.818837622534,28219554.0,33.67153284671533,80.67822719063545,2.479,-4.242752379867609,-0.12755295059876381,2.635497182280111,0.0,-15.6118856486266,7.642205818497616
MG,2020,24.6929443981327,450.771615201509,28953556.0,33.67153284671533,80.67822719063545,3.292,7.56522618459452,-9.812999977016812,2.6010403991501674,0.0,0.0,32.79548204921339
MG,2021,22.5220913616157,483.469463351195,29691083.0,69.2,80.67822719063545,3.498,-8.791389967577778,7.253750468531384,2.547276058249981,105.51484933882507,0.0,6.257594167679237
MG,2022,21.5442357878393,503.51453347296,30437261.0,33.67153284671533,80.67822719063545,3.186,-4.3417618642776485,4.146088148529903,2.5131383722176714,-51.34171553942872,0.0,-8.919382504288176
MG,2023,22.4047388943437,508.718427705591,31195932.0,33.67153284671533,80.67822719063545,3.044,3.9941222096636864,1.0335142059827884,2.492573165502643,0.0,0.0,-4.456999372253612
MG,2024,22.4578773705892,544.987501003384,31964956.0,33.67153284671533,80.67822719063545,3.051,0.2371751641297326,7.1294986229165636,2.4651419294028365,0.0,0.0,0.22996057818660542
MG,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,3.041,-3.418539852839775,179.21939854975517,97.92722503147925,0.0,0.0,-0.32776138970830315
ML,2000,26.5674267955327,304.652870194271,11559290.0,33.67153284671533,80.67822719063545,1.412,0.0,0.0,0.0,0.0,0.0,0.0
ML,2001,26.4332165236526,346.224554251022,11912158.0,68.6,80.67822719063545,1.332,-0.5051685016881913,13.645590809711283,3.0526788410014882,103.73292867981787,0.0,-5.665722379603388
ML,2002,27.4767257840254,378.191678628285,12288050.0,33.67153284671533,51.61313,1.36,3.9477195650369,9.233061024922563,3.1555323561020643,-50.91613287650827,-36.02594925884678,2.1021021021021102
ML,2003,22.9908148143688,441.910358475095,12684955.0,33.67153284671533,51.5891,1.272,-16.326220980320183,16.848250093159113,3.2300080159179068,0.0,-0.04655792043612994,-6.470588235294128
ML,2004,23.7241309998183,495.006294680645,13102409.0,33.67153284671533,51.60521,1.413,3.1896050286621014,12.015092017478102,3.2909379654874504,0.0,0.031227526744981304,11.084905660377364
ML,2005,24.2687063406071,548.730382842725,13538647.0,33.67153284671533,56.65099,1.367,2.295449054774523,10.853213128681594,3.329448805940949,0.0,9.777656170762604,-3.255484784147211
ML,2006,22.200470279959,586.985415515264,13990139.0,64.0,57.96729,1.395,-8.522234484280967,6.971553584176782,3.334838407412488,90.07153696076304,2.3235251493398446,2.048280907095834
ML,2007,23.3084533846113,670.853394973479,14457775.0,33.67153284671533,60.112,1.372,4.990809161608212,14.287915379395667,3.3426115351677277,-47.388229927007295,3.6998624569132055,-1.6487455197132572
ML,2008,23.8672330814583,767.19483895009,14940782.0,33.67153284671533,80.67822719063545,1.383,2.397326358924845,14.361028012747813,3.340811431911206,0.0,34.213180713726786,0.8017492711370089
ML,2009,25.1844479674011,787.482564287398,15435539.0,63.3,63.68705,1.406,5.518925806972175,2.644403260724726,3.311453175610213,87.9926295252547,-21.060424580831228,1.6630513376717282
ML,2010,25.9857196698272,797.151541135109,15945198.0,33.67153284671533,64.28644,1.375,3.181613126733107,1.2278337687972263,3.3018542468779444,-46.80642520266141,0.9411489462928468,-2.204836415362721
ML,2011,27.5615497296504,938.292902583696,16469049.0,33.67153284671533,64.87843,1.403,6.064215576268772,17.705712673854677,3.285321386413642,0.0,0.9208629378139488,2.036363636363636
ML,2012,30.7772665359157,872.506092465564,16957033.0,33.67153284671533,62.84672,1.462,11.667402006810468,-7.01132982429905,2.963036906381178,0.0,-3.131564681821053,4.205274411974336
ML,2013,28.4968116076853,901.920957644831,17459615.0,33.67153284671533,58.63384,1.517,-7.409543422477793,3.3713077115765655,2.963855764154033,0.0,-6.703420639931568,3.7619699042407584
ML,2014,29.3244531265672,947.915033288325,18020267.0,33.67153284671533,59.28886,1.476,2.904330246751874,5.099568343948624,3.211136098934597,0.0,1.1171364522603255,-2.7027027027026973
ML,2015,30.525122276133,838.11986940103,18593022.0,33.67153284671533,55.64191,1.404,4.094429807040556,-11.582806478594899,3.178393527687473,0.0,-6.1511555459153655,-4.878048780487809
ML,2016,30.9987192702461,872.468587171653,19191289.0,33.67153284671533,56.98024,1.367,1.5514990892711245,4.098306104492022,3.2176964024460464,0.0,2.4052553192368764,-2.6353276353276334
ML,2017,31.4007766435761,924.057531692284,19813011.0,33.67153284671533,61.27746,1.498,1.2970128534178338,5.9129858976207705,3.2396052188052638,0.0,7.541596876390821,9.583028529626914
ML,2018,32.4975413984656,996.379292136901,20442030.0,29.4,58.94142,1.62,3.492794994654602,7.826543041337453,3.1747774227753656,-12.68588770864948,-3.812233731620074,8.144192256341798
ML,2019,32.2682205547332,971.949318638092,21068405.0,33.67153284671533,80.67822719063545,3.29,-0.7056559784649696,-2.4518748725111283,3.0641526306340428,14.52902328814738,36.878662221974714,103.08641975308639
ML,2020,32.2899608370191,953.242943290974,21713836.0,33.67153284671533,80.67822719063545,3.528,0.06737366335101136,-1.9246245651295402,3.063501959450665,0.0,0.0,7.234042553191489
ML,2021,32.0375587266747,1027.27345365357,22388630.0,36.1,80.67822719063545,4.006,-0.7816736341625719,7.766174497658818,3.107668308814704,7.212226316930415,0.0,13.548752834467127
ML,2022,32.7176729018653,976.914116406452,23072640.0,33.67153284671533,80.67822719063545,2.387,2.122865168950372,-4.902232902837267,3.0551668413833166,-6.7270558262733315,0.0,-40.41437843235147
ML,2023,32.2126407432108,1043.9533853528,23769127.0,33.67153284671533,80.67822719063545,2.947,-1.5436066011458527,6.862350315189425,3.01867059859644,0.0,0.0,23.46041055718475
ML,2024,33.2515839930836,1094.61949265799,24478595.0,33.67153284671533,80.67822719063545,2.924,3.225265690431711,4.853292112086738,2.984829859338123,0.0,0.0,-0.7804546996946105
ML,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,2.831,-34.76958605314767,39.01733275166907,158.45989278932606,0.0,0.0,-3.180574555403559
MM,2000,57.2386452556231,196.619580625284,45290841.0,33.67153284671533,89.72516,0.712,0.0,0.0,0.0,0.0,0.0,0.0
MM,2001,57.0691916368966,141.525660705722,45771139.0,33.67153284671533,90.8385,0.689,-0.2960475706050292,-28.02056628559265,1.0604748982250056,0.0,1.2408336747463,-3.2303370786516905
MM,2002,54.5283327348715,146.598390364449,46232653.0,33.67153284671533,88.72686,0.685,-4.452242670951678,3.584317948725113,1.008307877153758,0.0,-2.324609058934257,-0.5805515239477366
MM,2003,50.620560861897,224.292688912409,46667192.0,33.67153284671533,90.53915,0.686,-7.166497996509314,52.998057041969645,0.9398963109471525,0.0,2.0425494602198224,0.14598540145984717
MM,2004,48.1650901865787,224.508811413327,47068772.0,33.67153284671533,89.08456,0.677,-4.850737790158643,0.09635735429718295,0.860518884444561,0.0,-1.606586763847473,-1.3119533527696792
MM,2005,46.687240402588,252.685193060728,47438365.0,33.67153284671533,88.82624,0.672,-3.0683006681102465,12.550234206855905,0.7852191257507135,0.0,-0.28997168532908235,-0.738552437223039
MM,2006,43.918958474559,303.495087119254,47785135.0,33.67153284671533,88.61108,0.676,-5.929418625212968,20.107982364568077,0.7309906233066821,0.0,-0.24222572068793857,0.5952380952380931
MM,2007,43.3227660063537,419.375780725042,48125043.0,33.67153284671533,88.95978,0.684,-1.3574831665251197,38.18206571503886,0.71132581293325,0.0,0.39351737954214094,1.183431952662728
MM,2008,40.2750956375485,658.442487229705,48390793.0,33.67153284671533,89.83805,0.7,-7.034800982832512,57.00536785680617,0.5522072988069837,0.0,0.9872663803799808,2.3391812865496853
MM,2009,38.1081206105058,758.442935789255,48660459.0,33.67153284671533,88.9333,0.712,-5.380434218069075,15.187423427106971,0.5572671644376692,0.0,-1.0070899802477773,1.7142857142857126
MM,2010,36.853075751266,1010.53417343401,49024382.0,33.67153284671533,89.00709,0.725,-3.2933790466009194,33.23799665724651,0.747882382284959,0.0,0.08297229496712077,1.8258426966292207
MM,2011,32.4961825024034,1213.62898703376,49419820.0,33.67153284671533,80.67822719063545,0.749,-11.822332763400157,20.097767986370087,0.8066149615103768,0.0,-9.357527371543718,3.310344827586209
MM,2012,30.5901997024538,1202.6658960055,49837446.0,33.67153284671533,80.67822719063545,0.768,-5.865251402402838,-0.9033313430536261,0.8450577116630553,0.0,0.0,2.5367156208277786
MM,2013,29.5337253604993,1199.09561597055,50262658.0,33.67153284671533,80.67822719063545,0.775,-3.453636629478274,-0.2968638294981396,0.8531978143502705,0.0,0.0,0.9114583333333259
MM,2014,27.8298025759612,1293.00042319714,50681634.0,33.67153284671533,96.1312,0.763,-5.76941365757081,7.831302689784536,0.83357310709673,0.0,19.153832883375777,-1.5483870967741953
MM,2015,26.771778645598,1166.73305547935,51089056.0,18.2,80.67822719063545,0.766,-3.801765849669003,-9.765454477236347,0.8038848944767585,-45.948406676783,-16.0748776769296,0.3931847968545288
MM,2016,25.6286228737595,1229.19713491328,51495696.0,33.67153284671533,80.67822719063545,1.058,-4.270003076640805,5.353759297431293,0.7959434599848603,85.00842223469962,0.0,38.12010443864231
MM,2017,23.4041280962744,1272.82241815234,51894938.0,10.3,97.66256,1.356,-8.679728085439608,3.5490876117391768,0.7752919777994638,-69.41036202037719,21.0519410264582,28.166351606805296
MM,2018,22.0756064041111,1298.21310327675,52272247.0,33.67153284671533,97.93192,0.767,-5.676441723008607,1.9948332746423159,0.7270632060491167,226.90808589044008,0.2758068189078866,-43.43657817109145
MM,2019,20.8421577754282,1425.98954241668,52640713.0,33.67153284671533,80.67822719063545,0.407,-5.587382770392201,9.842485707270733,0.7048979547406908,0.0,-17.618048139324284,-46.93611473272491
MM,2020,22.4186525400503,1490.21683599469,53016522.0,33.67153284671533,80.67822719063545,1.476,7.563970974640188,4.5040508129646994,0.7139132025054451,0.0,0.0,262.65356265356263
MM,2021,22.7852901568211,1242.7213439951,53387102.0,33.67153284671533,80.67822719063545,4.34,1.6354132618622508,-16.608018780997845,0.6989896470387169,0.0,0.0,194.03794037940378
MM,2022,22.3343500768495,1158.05005055976,53756787.0,33.67153284671533,80.67822719063545,3.063,-1.9790842112081042,-6.813377258262799,0.6924612615234249,0.0,0.0,-29.42396313364055
MM,2023,22.7222309725462,1233.19666209269,54133798.0,33.67153284671533,80.67822719063545,2.977,1.7367010652293624,6.489064224521801,0.7013272575237872,0.0,0.0,-2.8077048645119285
MM,2024,20.8341766680744,1359.05001560107,54500091.0,33.67153284671533,80.67822719063545,2.887,-8.309282247649952,10.205456872937969,0.6766438224046212,0.0,0.0,-3.023177695666779
MM,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,3.047,4.108485917809168,11.968713807782795,16.086687622839623,0.0,0.0,5.542085209560099
MY,2000,8.59902188826631,4083.52874483605,22967816.0,33.67153284671533,98.41488,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MY,2001,8.01097059098812,3943.79943910239,23526538.0,33.67153284671533,97.81452,3.53,-6.838583561237465,-3.4217784290207054,2.4326300767996356,0.0,-0.6100297028254209,17.666666666666654
MY,2002,8.98508140381459,4184.03163773539,24102477.0,33.67153284671533,96.5906,3.48,12.159710259357205,6.091389847341655,2.4480397413338073,0.0,-1.2512661719343954,-1.4164305949008416
MY,2003,9.30608521643197,4465.32194567208,24679602.0,3.2,97.09317,3.61,3.572631100271373,6.7229488754281475,2.394463440417338,-90.49642315196185,0.5203094296960531,3.735632183908044
MY,2004,9.27100209261509,4939.24851854427,25256772.0,33.67153284671533,99.37525,3.54,-0.3769912159726774,10.61349167290242,2.338651976640471,952.235401459854,2.3504021961585853,-1.939058171745145
MY,2005,8.26229170422644,5555.58179951206,25836071.0,33.67153284671533,99.59294,3.53,-10.880273548769326,12.478280423707844,2.293638316092017,0.0,0.21905856840611637,-0.28248587570621764
MY,2006,8.60998284136304,6158.40785533236,26417909.0,1.7,95.4107,3.32,4.208168261098111,10.850817746455377,2.252037471177415,-94.95122479947973,-4.199333808199645,-5.949008498583563
MY,2007,9.98677367962245,7168.93031942508,26998389.0,33.67153284671533,95.11282,3.31,15.990633937679855,16.408826564121483,2.1972972955581094,1880.6784027479605,-0.31220816952397534,-0.3012048192771011
MY,2008,9.96858233467411,8371.82156086005,27570059.0,1.5,95.06773,3.34,-0.18215437269254453,16.779229087714675,2.1174226358469106,-95.54519835248212,-0.047406858507614835,0.9063444108761365
MY,2009,9.21910004390782,7191.43287234626,28124778.0,33.67153284671533,95.86919,3.62,-7.51844410372512,-14.09954428594541,2.012034141820296,2144.768856447689,0.8430410613569972,8.383233532934131
MY,2010,10.0899159275121,8899.34505544675,28655776.0,33.67153284671533,96.23306,3.32,9.445779733996208,23.749261286551793,1.8880077915637283,0.0,0.3795484242643532,-8.287292817679571
MY,2011,11.4533531198278,10217.1068585031,29162039.0,0.4,97.06133,3.05,13.512869701897356,14.807402059883357,1.7667049044492789,-98.81205289399523,0.8606917414867743,-8.13253012048193
MY,2012,9.79375074645921,10600.5744240026,29662831.0,33.67153284671533,98.54356,3.04,-14.490100462331167,3.753191297792502,1.717273610394665,8317.88321167883,1.5271066242343867,-0.3278688524590123
MY,2013,9.11336384538206,10713.6407638899,30174265.0,0.1,99.66427,3.14,-6.947153533830086,1.066605783468555,1.7241577514971462,-99.7030132234988,1.137273709210418,3.289473684210531
MY,2014,8.87320901302643,11013.3107334403,30696137.0,33.67153284671533,99.8924,2.88,-2.6351941657341005,2.797088087556854,1.7295268004042574,33571.53284671532,0.22889848086982134,-8.280254777070073
MY,2015,8.2874950827938,9648.6797937523,31232798.0,0.1,99.51663,3.1,-6.600925655788858,-12.390742191124215,1.7483014230748273,-99.7030132234988,-0.37617476404609995,7.638888888888906
MY,2016,8.46251885618027,9476.53409809923,31789685.0,33.67153284671533,99.82064,3.44,2.111901987729059,-1.7841373051320275,1.7830198882597736,33571.53284671532,0.3054866307269366,10.967741935483865
MY,2017,8.59827753533139,9862.54806612235,32355644.0,33.67153284671533,99.64564,3.41,1.6042348792165262,4.073366528597688,1.7803227682186895,0.0,-0.17531444398672935,-0.8720930232558044
MY,2018,7.51205693063821,10901.8019954421,32910967.0,0.0,80.67822719063545,3.3,-12.633002368553047,10.53737758591582,1.7163095254725924,-100.0,-19.03486475611431,-3.2258064516129115
MY,2019,7.24131401562151,10920.191763972,33440596.0,33.67153284671533,80.67822719063545,3.33,-3.604111597084214,0.16868558553519986,1.609278147311799,inf,0.0,0.909090909090926
MY,2020,8.16597089919598,9957.52626697613,33889558.0,33.67153284671533,80.67822719063545,4.54,12.769186387715404,-8.815463297740834,1.3425657844136518,0.0,0.0,36.33633633633633
MY,2021,9.56621458844467,10903.1037480772,34282399.0,0.0,80.67822719063545,4.64,17.147301974668537,9.496108327999607,1.1591800636644445,-100.0,0.0,2.2026431718061623
MY,2022,8.96184922741417,11754.5678336248,34695493.0,33.67153284671533,80.67822719063545,3.93,-6.31770650180199,7.809373415324594,1.20497401596662,inf,0.0,-15.301724137931028
MY,2023,7.76530932127302,11386.0395636528,35126298.0,33.67153284671533,80.67822719063545,3.858,-13.35148445123303,-3.135191996746989,1.2416742428188021,0.0,0.0,-1.8320610687022953
MY,2024,8.12846782241948,11874.4273684245,35557673.0,33.67153284671533,80.67822719063545,3.846,4.6766778517320695,4.289356294973379,1.2280684972837186,0.0,0.0,-0.3110419906687367
MY,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,3.764,166.84175119386197,-87.1849751128261,77.92882676358863,0.0,0.0,-2.1320852834113446
MZ,2000,19.0391748514099,327.12623979157,63267350.39333333,33.67153284671533,56.99608,2.832,0.0,0.0,0.0,0.0,0.0,0.0
MZ,2001,18.2257286235893,304.792138621913,63267350.39333333,33.67153284671533,61.50714,2.838,-4.272486776181694,-6.827364623482135,0.0,0.0,7.914684659015148,0.21186440677967155
MZ,2002,22.734177349083,313.886661721198,63267350.39333333,33.67153284671533,57.0399,2.902,24.73672695674005,2.983844380109324,0.0,0.0,-7.2629616659139025,2.255109231853414
MZ,2003,22.7228305424377,339.488737800648,63267350.39333333,33.67153284671533,80.67822719063545,2.857,-0.049910786174811594,8.15647149167187,0.0,0.0,41.44174023908782,-1.5506547208821497
MZ,2004,22.4901289092367,400.056973161545,63267350.39333333,33.67153284671533,70.21871,2.953,-1.024087350237468,17.841014624898534,0.0,0.0,-12.964485654748648,3.3601680084003993
MZ,2005,22.9214059867823,436.773856167384,63267350.39333333,33.67153284671533,75.35226,3.035,1.9176283038932596,9.177913514586479,0.0,0.0,7.310800782298621,2.776837114798525
MZ,2006,24.1133917238134,457.487647833183,63267350.39333333,33.67153284671533,79.21819,3.037,5.200316846699815,4.742452272111475,0.0,0.0,5.130476511255266,0.06589785831960793
MZ,2007,24.0162173628877,507.874923914304,63267350.39333333,33.67153284671533,84.22039,3.082,-0.4029891855890755,11.013909625707342,0.0,0.0,6.314458838304682,1.4817253868949498
MZ,2008,26.8457517275753,592.159111184122,63267350.39333333,33.67153284671533,87.58804,3.112,11.781765304390035,16.595461461302552,0.0,0.0,3.998616012108247,0.9733939000649006
MZ,2009,27.9106017225191,547.697144193651,63267350.39333333,33.67153284671533,88.58317,3.207,3.9665493659840845,-7.508449359423331,0.0,0.0,1.1361482686448765,3.0526992287917665
MZ,2010,27.3093770922399,496.185839392659,63267350.39333333,33.67153284671533,89.83316,3.259,-2.1541084504606567,-9.40507091320143,0.0,0.0,1.4110919715336623,1.6214530714063091
MZ,2011,26.4848729989708,618.17649286789,63267350.39333333,33.67153284671533,87.48614,3.295,-3.0191244951661145,24.585678145218726,0.0,0.0,-2.6126432600166782,1.1046333231052419
MZ,2012,25.5177066547282,685.685748199513,63267350.39333333,33.67153284671533,87.73674,3.304,-3.651768857944626,10.920708909267818,0.0,0.0,0.28644537294706396,0.27314112291350057
MZ,2013,24.2529090836336,686.505672517351,63267350.39333333,33.67153284671533,88.88743,3.345,-4.956548753413326,0.11957727282372321,0.0,0.0,1.3115258214517533,1.2409200968523049
MZ,2014,24.6554671607897,697.142680444123,63267350.39333333,33.67153284671533,89.91204,3.377,1.659834190479681,1.5494421026074123,0.0,0.0,1.1527051687735934,0.9566517189835366
MZ,2015,23.5663164946958,610.563774706589,63267350.39333333,33.67153284671533,91.51459,3.426,-4.4174813601828955,-12.419108478967011,0.0,0.0,1.7823530641724927,1.4509920047379499
MZ,2016,23.6272810887625,441.489734819071,63267350.39333333,33.67153284671533,90.76644,3.65,0.25869377626503987,-27.69146269261845,0.0,0.0,-0.817519916769549,6.538237011091641
MZ,2017,26.0749604736416,470.93856305196,63267350.39333333,33.67153284671533,89.87354,3.935,10.35954740489904,6.670331360016246,0.0,0.0,-0.9837336354714288,7.8082191780821875
MZ,2018,25.5425597958909,517.507260258101,63267350.39333333,33.67153284671533,93.92934,4.21,-2.041808187164418,9.888486707129784,0.0,0.0,4.512785409365194,6.988564167725531
MZ,2019,24.7697818145637,519.09255091362,63267350.39333333,33.67153284671533,80.67822719063545,4.462,-3.0254523724420057,0.3063320608735598,0.0,0.0,-14.107533183310505,5.985748218527309
MZ,2020,26.8819744087655,462.433876479921,63267350.39333333,33.67153284671533,80.67822719063545,5.019,8.527295920547484,-10.91494654160956,0.0,0.0,0.0,12.483191393993742
MZ,2021,26.8945913502365,509.907829475551,63267350.39333333,33.67153284671533,80.67822719063545,5.413,0.046934578833934815,10.266106228420169,0.0,0.0,0.0,7.850169356445513
MZ,2022,25.6392221082741,578.251663751351,63267350.39333333,33.67153284671533,80.67822719063545,6.789,-4.6677386750899945,13.403174127781647,0.0,0.0,0.0,25.42028450027709
MZ,2023,25.3716008630861,622.000297682823,63267350.39333333,33.67153284671533,80.67822719063545,6.661,-1.0437962745431184,7.565673680497009,0.0,0.0,0.0,-1.8854028575637116
MZ,2024,25.1764811733064,656.776824637306,63267350.39333333,33.67153284671533,80.67822719063545,6.668,-0.7690476089098008,5.591078828103191,0.0,0.0,0.0,0.10508932592705467
MZ,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,6.628,-13.847587622487524,131.69374517947233,0.0,0.0,0.0,-0.5998800239952029
NG,2000,21.3572412972176,547.318298903379,126382494.0,33.67153284671533,65.08852,3.953,0.0,0.0,0.0,0.0,0.0,0.0
NG,2001,24.4753546604632,566.428231812933,129862595.0,33.67153284671533,80.67822719063545,3.9,14.599794607610805,3.491557462603234,2.7536258304888372,0.0,23.95154658707166,-1.3407538578294909
NG,2002,36.9650826661797,712.164852077686,133471989.0,33.67153284671533,80.67822719063545,3.669,51.029814190566356,25.729053052017292,2.779394636307697,0.0,0.0,-5.92307692307692
NG,2003,33.8270605515687,763.388745367223,137202644.0,51.1,80.67822719063545,3.637,-8.489152162730196,7.192701681372693,2.7950845926181467,51.760242792109246,0.0,-0.8721722540201648
NG,2004,27.2304536006497,962.48104194733,141057045.0,33.67153284671533,66.39932,3.59,-19.5009759741394,26.0800670416401,2.8092760369836656,-34.1065893410659,-17.698588191453023,-1.292273852075887
NG,2005,26.0892828250796,1211.37703504386,145017253.0,33.67153284671533,66.85314,3.727,-4.190788711440607,25.859833310893432,2.8075223041855057,0.0,0.6834708548219881,3.816155988857939
NG,2006,24.7349912601339,1599.53891556365,149077334.0,33.67153284671533,67.3432,3.749,-5.1909880927958,32.04302783449548,2.799722733680521,0.0,0.7330396148931717,0.5902870941776328
NG,2007,24.6625772142283,1815.52697545827,153267261.0,33.67153284671533,70.31079,3.794,-0.29275953706242586,13.503145049678867,2.8105727997523644,0.0,4.406666151890626,1.200320085356088
NG,2008,25.2797507802655,2154.10543545364,157595014.0,33.67153284671533,63.39998,3.792,2.502469878456748,18.649045955921807,2.823664344076726,0.0,-9.828946595536758,-0.05271481286241997
NG,2009,26.7488545066519,1820.48633854782,162049464.0,33.67153284671533,64.34126,3.763,5.811385322410878,-15.487593662543365,2.8265170876535572,0.0,1.4846692380660054,-0.7647679324894519
NG,2010,23.8937040912791,2202.25672957344,166642886.0,38.5,64.13783,3.744,-10.67391657711092,20.970791317783455,2.8345801871951792,14.339908952959025,-0.31617347872890944,-0.5049162901939908
